val_geracaoprogramada;val_geracaoverificada;val_capacidadeinstalada;val_fatorcapacidade
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
11.0;2.541;278.397;0.0091272535264388
132.5;49.567;278.397;0.1780443036383294
225.0;90.781;278.397;0.3260846920045833
230.0;106.416;278.397;0.3822454983351113
229.5;189.39;278.397;0.6802875030980937
217.0;222.303;278.397;0.7985107598142221
193.5;208.318;278.397;0.7482767414878752
162.5;211.186;278.397;0.7585785766369608
118.5;209.168;278.397;0.7513299353082109
69.5;130.628;278.397;0.4692148263091915
53.0;56.584;278.397;0.2032493166233831
36.0;40.568;278.397;0.1457199610627988
3.0;0.452;278.397;0.0016235807138726
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
11.0;1.701;278.397;0.0061099796334012
127.5;15.341;278.397;0.0551047604679648
171.0;73.825;278.397;0.2651788632779807
172.0;99.506;278.397;0.3574248285721469
172.0;181.569;278.397;0.6521945279582754
172.0;172.728;278.397;0.6204377202340542
172.0;210.45;278.397;0.7559348699878231
172.0;205.068;278.397;0.7366027651160034
172.0;100.604;278.397;0.3613688365894747
140.0;73.002;278.397;0.2622226532613497
55.0;85.672;278.397;0.3077332011480008
9.0;43.451;278.397;0.1560756761028315
0.0;6.626;278.397;0.0238005438276992
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
5.0;0.907;278.397;0.0032579374059346
45.0;23.183;278.397;0.083273167455109
105.0;46.457;278.397;0.1668732062486305
154.0;151.29;278.397;0.5434325800924578
171.0;189.922;278.397;0.682198443230351
172.0;110.107;278.397;0.3955035435008279
172.0;104.139;278.397;0.3740665308893414
172.0;126.952;278.397;0.456010661034422
165.0;62.873;278.397;0.2258393589011375
132.5;74.337;278.397;0.2670179635556417
55.0;94.099;278.397;0.338002923882082
9.0;77.684;278.397;0.2790403632223048
0.0;5.843;278.397;0.0209880135202606
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
6.5;8.811;278.397;0.0316490479423269
57.5;103.051;278.397;0.3701584427993117
133.0;172.698;278.397;0.62032996045216
195.0;168.935;278.397;0.6068132918098973
217.0;169.514;278.397;0.6088930556004554
218.0;235.928;278.397;0.8474516607578386
218.0;150.492;278.397;0.5405661698940721
218.0;178.399;278.397;0.6408079110047881
209.0;169.274;278.397;0.6080309773453018
168.0;103.376;278.397;0.3713258404364989
70.0;133.446;278.397;0.4793370618217868
11.0;98.317;278.397;0.3531539492164067
0.0;3.091;278.397;0.0111028495278325
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
3.5;3.691;278.397;0.0132580451657165
69.5;120.662;278.397;0.4334170267639378
141.0;224.315;278.397;0.8057378491865932
175.5;215.976;278.397;0.775784221812735
190.0;140.105;278.397;0.5032561414095696
203.5;161.494;278.397;0.5800852739074056
198.0;209.246;278.397;0.7516101107411358
174.5;176.494;278.397;0.6339651648545063
141.0;178.256;278.397;0.6402942560444257
111.5;141.632;278.397;0.5087411143079846
88.0;69.194;278.397;0.2485443449462458
57.5;27.208;278.397;0.097730938192581
4.5;1.169;278.397;0.004199039501144
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
15.0;7.08;278.397;0.0254313085270315
129.0;75.747;278.397;0.2720826733046692
210.5;155.938;278.397;0.5601281623005995
233.0;201.933;278.397;0.7253418679080593
234.0;166.781;278.397;0.5990761394698937
234.0;199.78;278.397;0.7176083075607854
234.0;197.962;278.397;0.7110780647779968
234.0;216.8;278.397;0.7787440238220957
234.0;219.86;278.397;0.7897355215753042
234.0;153.185;278.397;0.5502394063154415
207.0;25.461;278.397;0.0914557268936087
111.0;3.108;278.397;0.0111639134042392
5.5;1.586;278.397;0.0056969004694734
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
7.5;3.504;278.397;0.0125863425252427
143.0;103.714;278.397;0.3725399339791736
207.0;246.114;278.397;0.8840396987036498
214.0;253.234;278.397;0.9096146869398736
214.0;227.86;278.397;0.818471463413758
214.0;199.875;278.397;0.7179495468701171
214.0;232.127;278.397;0.8337984963918433
214.0;232.067;278.397;0.8335829768280549
214.0;178.98;278.397;0.6428948587808058
214.0;190.449;278.397;0.684091423398959
207.0;143.432;278.397;0.5152067012216367
162.5;185.035;278.397;0.6646443747597854
9.0;25.613;278.397;0.0920017097885393
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
11.0;5.379;278.397;0.0193213288936303
125.0;130.905;278.397;0.470209808295348
215.5;200.442;278.397;0.7199862067479175
251.5;226.67;278.397;0.814196992065288
253.0;214.568;278.397;0.7707266960491671
253.0;238.447;278.397;0.8564998904442217
253.0;245.871;278.397;0.8831668444703067
253.0;219.103;278.397;0.7870163830788406
242.5;200.424;278.397;0.719921550878781
227.0;167.072;278.397;0.6001214093542674
198.5;165.478;278.397;0.5943957729429555
128.0;119.984;278.397;0.4309816556931288
6.5;4.547;278.397;0.0163327909424311
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
0.0;0.0;278.397;0.0
